"id","activity","description","longitude","latitude"
17766,"Active","M6/6896J Northbound",-2.41412851255499,53.3105465130491
17767,"Active","M6/6854A Northbound",-2.39797028321029,53.2756709165527
17768,"Active","M6/6783B Southbound",-2.3884344763749,53.2130324593145
17769,"Active","M6/6697B Southbound",-2.33765987326792,53.142822288768
17770,"Active","M6/6689B Southbound",-2.33589788070141,53.1354203133978
17771,"Active","M6/6693B Southbound",-2.3364673441517,53.1394368038502
17772,"Active","M6/6755A Northbound",-2.37805713226181,53.1891645216257
17773,"Active","M6/6779B Southbound",-2.38789294983083,53.2094476557789
17774,"Active","M6/6886B Southbound",-2.4036945930918,53.3038586690926
17775,"Active","M6/6788B Southbound",-2.3894911214643,53.2172627711354
17776,"Active","M6/6807A Northbound",-2.39876344494084,53.2336277436126
17777,"Active","M6/6814A Northbound",-2.4011292138572,53.2398939944849
17778,"Active","M6/6664A Northbound",-2.33702633663951,53.113429872266
17779,"Active","M6/6749B Southbound",-2.37215317196502,53.1848415540617
17780,"Active","M6/6748A Northbound",-2.3716982835534,53.1841508363614
17781,"Active","M6/6901A Northbound",-2.42120037931213,53.3123644329487
17782,"Active","M6/6763B Southbound",-2.3846790543247,53.1949770216689
17783,"Active","M6/6669B Southbound",-2.33541572392915,53.1176413168137
17784,"Active","M6/6823A Northbound",-2.4019246066765,53.248017176462
17785,"Active","M6/6771L Southbound",-2.38707751801494,53.2020344806181
17786,"Active","M6/6881J Northbound",-2.40110278902363,53.299507827098
17787,"Active","M6/6728A Northbound",-2.35744068919588,53.1683022533851
17788,"Active","M6/6735B Southbound",-2.36139273599524,53.1740072469687
17789,"Active","M6/6723A Northbound",-2.35471339838156,53.1640856112557
17790,"Active","M6/6790A Northbound",-2.39054315164733,53.2193177747211
17791,"Active","M6/6725B Southbound",-2.35547474236855,53.165719329171
17792,"Active","M6/6709A Northbound",-2.3461103422352,53.1525960373145
17793,"Active","M6/6612B Southbound",-2.33296736681834,53.0675968701056
17794,"Active","M6/6664B Southbound",-2.33681571145226,53.1132416984612
17795,"Active","M6/6837A Northbound",-2.40207166788662,53.2604930580624
17796,"Active","M6/6889J Northbound",-2.40622475431039,53.3064029048835
17797,"Active","M6/6728B Southbound",-2.35709612598551,53.1682403664449
17798,"Active","M6/6722A Northbound",-2.35419791627873,53.1632421845224
17799,"Active","M6/6830B Southbound",-2.40187695386435,53.2541206988978
17800,"Active","M6/6771B Southbound",-2.38751083599559,53.2019431785352
17801,"Active","M6/6817A Northbound",-2.40154403688971,53.2425892435674
17802,"Active","M6/6700A Northbound",-2.33945997500383,53.1454958947172
17803,"Active","M6/6886A Northbound",-2.40410076006994,53.3039651598705
17804,"Active","M6/6681A Northbound",-2.33577026497534,53.1286339374662
17805,"Active","M6/6661B Southbound",-2.33778058548652,53.110542235053
17806,"Active","M6/6803A Northbound",-2.39667912252403,53.2301829906167
17807,"Active","M6/6889A Northbound",-2.40625502331875,53.3064297681995
17808,"Active","M6/6638B Southbound",-2.34322047544269,53.0901663421502
17809,"Active","M6/6722B Southbound",-2.35386835375979,53.1631802426706
17810,"Active","M6/6892A Northbound",-2.40897878691222,53.3087845117553
17811,"Active","M6/6767J Northbound",-2.38740521111581,53.1985277448892
17812,"Active","M6/6771A Northbound",-2.38778142942351,53.202068139729
17813,"Active","M6/6738A Northbound",-2.36380715196274,53.1764628263137
17814,"Active","M6/6889B Southbound",-2.40592462524909,53.3064039274041
17815,"Active","M6/6746B Southbound",-2.3696200294568,53.1826112400295
17816,"Active","M6/6711A Northbound",-2.34769281175643,53.1541285436646
17817,"Active","M6/6661A Northbound",-2.33797675624775,53.1107933719344
17818,"Active","M6/6692A Northbound",-2.33659612154977,53.1386993384937
17819,"Active","M6/6901L Southbound",-2.42061761013953,53.3126271666111
17820,"Active","M6/6685A Northbound",-2.33599068279069,53.1319862332192
17821,"Active","M6/6658B Southbound",-2.33871624094491,53.1079417268284
17822,"Active","M6/6775B Southbound",-2.38769636555881,53.2059156615875
17823,"Active","M6/6858A Northbound",-2.39666747833937,53.2791089880929
17824,"Active","M6/6649A Northbound",-2.34180622318159,53.1001303522252
17825,"Active","M6/6732B Southbound",-2.35945744296119,53.1715681439284
17826,"Active","M6/6763A Northbound",-2.38500890102348,53.1950388745762
17827,"Active","M6/6741A Northbound",-2.36602657595194,53.1788290687049
17828,"Active","M6/6794B Southbound",-2.39174049734926,53.2225138784887
17829,"Active","M6/6760B Southbound",-2.38233859178168,53.1926744448092
17830,"Active","M6/6757B Southbound",-2.37953586223906,53.1905350996227
17831,"Active","M6/6732A Northbound",-2.35980188395614,53.1716120448979
17832,"Active","M6/6624B Southbound",-2.33864319327912,53.0777115747501
17833,"Active","M6/6851B Southbound",-2.39879858423293,53.2728276760836
17834,"Active","M6/6884K Northbound",-2.40283566577708,53.3018840293605
17835,"Active","M6/6744A Northbound",-2.36836548541251,53.1811409648401
17836,"Active","M6/6708B Southbound",-2.34486255297749,53.1517636832629
17837,"Active","M6/6850A Northbound",-2.39930261983833,53.272205757453
17838,"Active","M6/6753B Southbound",-2.37576983921311,53.1877335650899
17839,"Active","M6/6668A Northbound",-2.3358885090378,53.1169568121006
17840,"Active","M6/6767B Southbound",-2.38665451688017,53.1982785038384
17841,"Active","M6/6897B Southbound",-2.41511013441245,53.3111723143391
17842,"Active","M6/6811B Southbound",-2.40002375198588,53.2370392704846
17843,"Active","M6/6827B Southbound",-2.40182176705527,53.2514332498253
17844,"Active","M6/6858B Southbound",-2.39644077832952,53.278920976909
17845,"Active","M6/6901B Southbound",-2.42088608452521,53.3124554314705
17846,"Active","M6/6665A Northbound",-2.33670454791997,53.1143117142035
17847,"Active","M6/6708J Northbound",-2.34545979365814,53.1516540813443
17848,"Active","M6/6819B Southbound",-2.40137929603859,53.2441987962181
17849,"Active","M6/6741B Southbound",-2.3656521475111,53.1787852783427
17850,"Active","M6/6715B Southbound",-2.35009620851378,53.1572946150421
17851,"Active","M6/6864A Northbound",-2.39514348798783,53.2846062390732
17852,"Active","M6/6793A Northbound",-2.39159848287527,53.2217233243125
17853,"Active","M6/6620B Southbound",-2.3369160982963,53.0744624226452
17854,"Active","M6/6783A Northbound",-2.38865818800978,53.2129328496165
17855,"Active","M6/6723B Southbound",-2.35439885966774,53.1640326151735
17856,"Active","M6/6689A Northbound",-2.33621352054458,53.1356441475601
17857,"Active","M6/6634A Northbound",-2.34284947493893,53.0866976183885
17858,"Active","M6/6799B Southbound",-2.3942358978752,53.226766357594
17859,"Active","M6/6907B Southbound",-2.42743602533878,53.3160546019899
17860,"Active","M6/6692M Southbound",-2.33553312579567,53.138486605906
17861,"Active","M6/6884L Southbound",-2.40202616704196,53.3019676597937
17862,"Active","M6/6779A Northbound",-2.38817742845351,53.2094467264256
17863,"Active","M6/6655A Northbound",-2.33989176049389,53.1054663730661
17864,"Active","M1/3858M Southbound",-1.29628831910642,52.8497465281135
17865,"Active","M25/5082L Anti-clockwise",-0.525703190519712,51.6171881440844
17866,"Inactive","A1/2027K Northbound",-0.249850203095284,52.3350976639673
17867,"Inactive","A1/2001B Southbound",-0.243237027680882,52.3119545381527
17868,"Active","A1/2043B Southbound",-0.251710728112798,52.348963130545
17869,"Active","A1M/2055M Southbound",-0.254303525147301,52.3599261252671
17870,"Inactive","A1/2010L Southbound",-0.245163361402899,52.3200034292022
17871,"Active","M1/4389B1 Southbound",-1.29709345700861,53.2835650001006
17872,"Active","A1/2033A Northbound",-0.251275447455376,52.3402709084354
17873,"Active","A1/2033B Southbound",-0.250869624826811,52.3401390169953
17874,"Inactive","A1/2014B Southbound",-0.246181554615864,52.3235701215978
17875,"Inactive","A1/2014A Northbound",-0.246513530709956,52.3237099215032
17876,"Active","A1/2043A Northbound",-0.251968123382781,52.3491377790382
17877,"Active","A1/2037A Northbound",-0.251752738557724,52.3438026401423
17878,"Active","A1/2046B Southbound",-0.251910791634207,52.351708493563
17879,"Inactive","M4/2400L Eastbound",-0.656447466792633,51.5121933020179
17880,"Active","A1/2046A Northbound",-0.252142043141228,52.3518018312424
17881,"Active","A1/2049A Northbound",-0.252685350240492,52.3544084076509
17882,"Inactive","A1/2010A Northbound",-0.245495663605143,52.3201342435639
17883,"Inactive","A1/2027A Northbound",-0.249615850871159,52.3350851987233
17884,"Active","A1/2052A Northbound",-0.253633638732283,52.3571738242037
17885,"Inactive","A1/2018B Southbound",-0.247101133828919,52.3270364908483
17886,"Active","A1M/2056A Northbound",-0.255201482833032,52.3609913955943
17887,"Inactive","A1/2022A Northbound",-0.248098209380614,52.3307737508126
17888,"Active","M62/1742B1 Westbound",-2.03909358396655,53.6283443112786
17889,"Active","A1M/9342B Southbound",-0.223115613546232,51.7786015232461
17890,"Inactive","A1/2021J Northbound",-0.24815297906982,52.3297585278475
17891,"Active","M62/1746B1 Westbound",-2.03324244766131,53.6290830407636
17892,"Active","A1/2049B Southbound",-0.252425441719807,52.3542966641533
17893,"Inactive","A1M/9316B Southbound",-0.242729302606985,51.7588434900343
17894,"Active","A1M/2055J Northbound",-0.254961532825965,52.3599987898013
17895,"Inactive","A1/2027L Southbound",-0.248920955500831,52.3348411166125
17896,"Active","A1M/2056B Southbound",-0.254884233899909,52.3608428449683
17897,"Inactive","A1/2021B Southbound",-0.247580240480273,52.3297680131911
17898,"Active","A1/2037B Southbound",-0.251566254100493,52.3436919813066
17899,"Inactive","A1/2018A Northbound",-0.247403805440089,52.3271758543354
17900,"Inactive","A1/2021M Southbound",-0.247304400229929,52.3296919879536
17901,"Inactive","A1/2010B Southbound",-0.245207709211124,52.319995096671
17902,"Inactive","A1/1997A Northbound",-0.243758823687403,52.3091480144849
17903,"Inactive","A1/2027B Southbound",-0.249200732468914,52.3348182907602
17904,"Inactive","A1/2004B Southbound",-0.243729713827993,52.3147042166433
17905,"Inactive","A1/2001A Northbound",-0.243423798319301,52.3124248643329
17906,"Inactive","A1/2014L Southbound",-0.246136492972388,52.3235964269677
17907,"Inactive","A1/2004A Northbound",-0.243972220368341,52.3148786572815
17908,"Active","A1/2052B Southbound",-0.253375482493081,52.3570171515554
17909,"Active","M62/1752B1 Westbound",-2.02289983041779,53.6293909401795
17910,"Active","TMU Site 9969/1 on link M62 eastbound between J35 and J36; GPS Ref: 471034;423247; Eastbound Eastbound",-0.925525041954933,53.7008554012297
17911,"Active","TMU Site 9969/2 on link M62 westbound between J36 and J35; GPS Ref: 471052;423228; Westbound Westbound",-0.925256803230359,53.7006822133188
17912,NA,"NA NA",NA,NA
17913,NA,"NA NA",NA,NA
17914,NA,"NA NA",NA,NA
17915,NA,"NA NA",NA,NA
17916,NA,"NA NA",NA,NA
17917,NA,"NA NA",NA,NA
17918,NA,"NA NA",NA,NA
17919,NA,"NA NA",NA,NA
17920,NA,"NA NA",NA,NA
17921,NA,"NA NA",NA,NA
17922,NA,"NA NA",NA,NA
17923,NA,"NA NA",NA,NA
17924,NA,"NA NA",NA,NA
17925,NA,"NA NA",NA,NA
17926,NA,"NA NA",NA,NA
17927,NA,"NA NA",NA,NA
17928,NA,"NA NA",NA,NA
17929,NA,"NA NA",NA,NA
17930,NA,"NA NA",NA,NA
17931,NA,"NA NA",NA,NA
17932,NA,"NA NA",NA,NA
17933,NA,"NA NA",NA,NA
17934,NA,"NA NA",NA,NA
17935,NA,"NA NA",NA,NA
17936,NA,"NA NA",NA,NA
17937,NA,"NA NA",NA,NA
17938,NA,"NA NA",NA,NA
17939,NA,"NA NA",NA,NA
17940,NA,"NA NA",NA,NA
17941,NA,"NA NA",NA,NA
17942,NA,"NA NA",NA,NA
17943,NA,"NA NA",NA,NA
17944,NA,"NA NA",NA,NA
17945,NA,"NA NA",NA,NA
17946,NA,"NA NA",NA,NA
17947,NA,"NA NA",NA,NA
17948,NA,"NA NA",NA,NA
17949,NA,"NA NA",NA,NA
17950,NA,"NA NA",NA,NA
17951,NA,"NA NA",NA,NA
17952,"Active","M1/4399A1 Northbound",-1.29377587558166,53.2928579806816
17953,NA,"NA NA",NA,NA
17954,NA,"NA NA",NA,NA
17955,NA,"NA NA",NA,NA
17956,NA,"NA NA",NA,NA
17957,NA,"NA NA",NA,NA
17958,NA,"NA NA",NA,NA
17959,NA,"NA NA",NA,NA
17960,NA,"NA NA",NA,NA
17961,NA,"NA NA",NA,NA
17962,NA,"NA NA",NA,NA
17963,NA,"NA NA",NA,NA
17964,NA,"NA NA",NA,NA
17965,NA,"NA NA",NA,NA
17966,NA,"NA NA",NA,NA
17967,NA,"NA NA",NA,NA
17968,NA,"NA NA",NA,NA
17969,NA,"NA NA",NA,NA
17970,NA,"NA NA",NA,NA
17971,NA,"NA NA",NA,NA
17972,NA,"NA NA",NA,NA
17973,NA,"NA NA",NA,NA
17974,NA,"NA NA",NA,NA
17975,NA,"NA NA",NA,NA
17976,NA,"NA NA",NA,NA
17977,NA,"NA NA",NA,NA
17978,NA,"NA NA",NA,NA
17979,NA,"NA NA",NA,NA
17980,NA,"NA NA",NA,NA
17981,NA,"NA NA",NA,NA
17982,NA,"NA NA",NA,NA
17983,NA,"NA NA",NA,NA
17984,NA,"NA NA",NA,NA
17985,NA,"NA NA",NA,NA
17986,NA,"NA NA",NA,NA
17987,NA,"NA NA",NA,NA
17988,NA,"NA NA",NA,NA
17989,NA,"NA NA",NA,NA
17990,NA,"NA NA",NA,NA
17991,NA,"NA NA",NA,NA
17992,NA,"NA NA",NA,NA
17993,NA,"NA NA",NA,NA
17994,"Active","M1/4394A1 Northbound",-1.29539139823818,53.2885616901278
17995,NA,"NA NA",NA,NA
17996,NA,"NA NA",NA,NA
17997,NA,"NA NA",NA,NA
17998,NA,"NA NA",NA,NA
17999,NA,"NA NA",NA,NA
18000,NA,"NA NA",NA,NA
18001,NA,"NA NA",NA,NA
18002,NA,"NA NA",NA,NA
18003,NA,"NA NA",NA,NA
18004,NA,"NA NA",NA,NA
18005,NA,"NA NA",NA,NA
18006,NA,"NA NA",NA,NA
18007,NA,"NA NA",NA,NA
18008,NA,"NA NA",NA,NA
18009,NA,"NA NA",NA,NA
18010,NA,"NA NA",NA,NA
18011,NA,"NA NA",NA,NA
18012,NA,"NA NA",NA,NA
18013,NA,"NA NA",NA,NA
18014,NA,"NA NA",NA,NA
18015,NA,"NA NA",NA,NA
18016,NA,"NA NA",NA,NA
18017,NA,"NA NA",NA,NA
18018,NA,"NA NA",NA,NA
18019,NA,"NA NA",NA,NA
18020,NA,"NA NA",NA,NA
18021,NA,"NA NA",NA,NA
18022,NA,"NA NA",NA,NA
18023,NA,"NA NA",NA,NA
18024,NA,"NA NA",NA,NA
18025,NA,"NA NA",NA,NA
18026,NA,"NA NA",NA,NA
18027,NA,"NA NA",NA,NA
18028,NA,"NA NA",NA,NA
18029,NA,"NA NA",NA,NA
18030,NA,"NA NA",NA,NA
18031,NA,"NA NA",NA,NA
18032,NA,"NA NA",NA,NA
18033,NA,"NA NA",NA,NA
18034,NA,"NA NA",NA,NA
18035,"Active","TMU Site 9970/2 on link A120 westbound access at a minor junction between B1256 near Great Dunmow (west) and M11; GPS Ref: 553802;221800; Westbound Westbound",0.23276249003703,51.8735762326778
18036,"Active","TMU Site 9970/1 on link A120 westbound at a minor junction between B1256 near Great Dunmow (west) and M11; GPS Ref: 553800;221803; Westbound Westbound",0.232734796706988,51.8736037361863
18037,"Active","TMU Site 9971/1 on link A47 (Bascule Bridge) westbound between A12 Lowestoft and A1144; GPS Ref: 654766;292774; Westbound Westbound",1.74992401995905,52.4734121711119
18038,"Active","M5/8410B Northbound",-2.67119248770135,51.5034733753083
18039,"Active","M5/8419K Southbound",-2.67901249660797,51.4993731236591
18040,"Active","M5/8376A Southbound",-2.63119559999495,51.5211663872007
18041,"Active","M5/8396A Southbound",-2.65512476218489,51.5113150822342
18042,"Active","M5/8372B Northbound",-2.6262362230335,51.5231801208022
18043,"Inactive","M5/8405B Northbound",-2.66558540455326,51.5062747719064
18044,"Active","M5/8401B Northbound",-2.66089335741194,51.5086301579996
18045,"Active","M5/8405A Southbound",-2.66552528036385,51.5061042759141
18046,"Active","M5/8380B Northbound",-2.63614578509115,51.5195570976877
18047,"Active","M5/8414M Northbound",-2.67603144590335,51.5013864791053
18048,"Active","M5/8376B Northbound",-2.63118405516184,51.5213732553719
18049,"Active","M5/8419A Southbound",-2.68108561345098,51.4983180746911
18050,"Active","M5/8410A Southbound",-2.67114635450593,51.5032758276075
18051,"Active","M5/8367A Southbound",-2.61999392239295,51.5252274193054
18052,"Active","M5/8380A Southbound",-2.63615755769748,51.5193682110106
18053,"Active","M5/8372A Southbound",-2.62620455282985,51.5229734836348
18054,"Active","M5/8388B Northbound",-2.64606762071468,51.5158881436605
18055,"Active","M5/8362A Southbound",-2.61375388301858,51.5274632205261
18056,"Active","M49/6081J Southbound",-2.66537752982763,51.5058533549056
18057,"Active","M5/8367B Northbound",-2.62001102840402,51.5254251439735
18058,"Active","M5/8362K Southbound",-2.61372420345247,51.527400435142
18059,"Active","M5/8388A Southbound",-2.64603612621225,51.5156994966965
18060,"Active","M5/8414B Northbound",-2.67569810453334,51.5012535320651
18061,"Active","M5/8414A Southbound",-2.67543706207382,51.5011381497809
